supplier_id,supplier_name,country,lead_time_days
1,Supplier_1,Czechia,11
2,Supplier_2,Germany,10
3,Supplier_3,Netherlands,10
4,Supplier_4,Poland,7
5,Supplier_5,Germany,9
6,Supplier_6,Poland,12
7,Supplier_7,Czechia,14
8,Supplier_8,Czechia,2
9,Supplier_9,Germany,11
10,Supplier_10,Germany,5
11,Supplier_11,Poland,2
12,Supplier_12,Netherlands,9
13,Supplier_13,Poland,2
14,Supplier_14,Germany,4
15,Supplier_15,Poland,14
16,Supplier_16,Germany,5
17,Supplier_17,Poland,9
18,Supplier_18,Germany,7
19,Supplier_19,Germany,11
20,Supplier_20,Germany,13
21,Supplier_21,Netherlands,8
22,Supplier_22,Poland,9
23,Supplier_23,Poland,3
24,Supplier_24,Poland,14
25,Supplier_25,Germany,11
26,Supplier_26,Poland,12
27,Supplier_27,Poland,9
28,Supplier_28,Germany,4
29,Supplier_29,Czechia,8
30,Supplier_30,Germany,4
